"Region","Indicator","Year",RE share of electricity capacity and generation_%
"Africa","RE share of electricity generation (%)","2000",19.06
"Africa","RE share of electricity generation (%)","2001",19.50
"Africa","RE share of electricity generation (%)","2002",17.97
"Africa","RE share of electricity generation (%)","2003",17.30
"Africa","RE share of electricity generation (%)","2004",16.31
"Africa","RE share of electricity generation (%)","2005",17.60
"Africa","RE share of electricity generation (%)","2006",17.58
"Africa","RE share of electricity generation (%)","2007",16.80
"Africa","RE share of electricity generation (%)","2008",17.21
"Africa","RE share of electricity generation (%)","2009",17.88
"Africa","RE share of electricity generation (%)","2010",17.76
"Africa","RE share of electricity generation (%)","2011",17.48
"Africa","RE share of electricity generation (%)","2012",17.22
"Africa","RE share of electricity generation (%)","2013",17.75
"Africa","RE share of electricity generation (%)","2014",18.08
"Africa","RE share of electricity generation (%)","2015",17.99
"Africa","RE share of electricity generation (%)","2016",18.18
"Africa","RE share of electricity generation (%)","2017",18.74
"Africa","RE share of electricity generation (%)","2018",19.83
"Africa","RE share of electricity generation (%)","2019",20.63
"Africa","RE share of electricity generation (%)","2020",22.46
"Africa","RE share of electricity generation (%)","2021",23.08
"Africa","RE share of electricity generation (%)","2022",22.78
"Africa","RE share of electricity generation (%)","2023",-
"Africa","RE share of electricity capacity (%)","2000",22.44
"Africa","RE share of electricity capacity (%)","2001",22.04
"Africa","RE share of electricity capacity (%)","2002",22.08
"Africa","RE share of electricity capacity (%)","2003",21.55
"Africa","RE share of electricity capacity (%)","2004",21.30
"Africa","RE share of electricity capacity (%)","2005",20.45
"Africa","RE share of electricity capacity (%)","2006",19.90
"Africa","RE share of electricity capacity (%)","2007",19.21
"Africa","RE share of electricity capacity (%)","2008",18.92
"Africa","RE share of electricity capacity (%)","2009",19.44
"Africa","RE share of electricity capacity (%)","2010",19.17
"Africa","RE share of electricity capacity (%)","2011",18.84
"Africa","RE share of electricity capacity (%)","2012",18.72
"Africa","RE share of electricity capacity (%)","2013",19.07
"Africa","RE share of electricity capacity (%)","2014",19.35
"Africa","RE share of electricity capacity (%)","2015",19.84
"Africa","RE share of electricity capacity (%)","2016",19.84
"Africa","RE share of electricity capacity (%)","2017",20.89
"Africa","RE share of electricity capacity (%)","2018",21.34
"Africa","RE share of electricity capacity (%)","2019",21.60
"Africa","RE share of electricity capacity (%)","2020",22.32
"Africa","RE share of electricity capacity (%)","2021",22.63
"Africa","RE share of electricity capacity (%)","2022",23.62
"Africa","RE share of electricity capacity (%)","2023",24.25
"Asia","RE share of electricity generation (%)","2000",13.65
"Asia","RE share of electricity generation (%)","2001",14.38
"Asia","RE share of electricity generation (%)","2002",13.75
"Asia","RE share of electricity generation (%)","2003",13.21
"Asia","RE share of electricity generation (%)","2004",13.74
"Asia","RE share of electricity generation (%)","2005",13.65
"Asia","RE share of electricity generation (%)","2006",13.93
"Asia","RE share of electricity generation (%)","2007",13.68
"Asia","RE share of electricity generation (%)","2008",15.06
"Asia","RE share of electricity generation (%)","2009",15.08
"Asia","RE share of electricity generation (%)","2010",15.56
"Asia","RE share of electricity generation (%)","2011",15.03
"Asia","RE share of electricity generation (%)","2012",16.99
"Asia","RE share of electricity generation (%)","2013",17.24
"Asia","RE share of electricity generation (%)","2014",18.92
"Asia","RE share of electricity generation (%)","2015",19.68
"Asia","RE share of electricity generation (%)","2016",20.45
"Asia","RE share of electricity generation (%)","2017",21.17
"Asia","RE share of electricity generation (%)","2018",21.68
"Asia","RE share of electricity generation (%)","2019",22.65
"Asia","RE share of electricity generation (%)","2020",23.97
"Asia","RE share of electricity generation (%)","2021",24.71
"Asia","RE share of electricity generation (%)","2022",26.15
"Asia","RE share of electricity generation (%)","2023",-
"Asia","RE share of electricity capacity (%)","2000",17.51
"Asia","RE share of electricity capacity (%)","2001",18.18
"Asia","RE share of electricity capacity (%)","2002",18.04
"Asia","RE share of electricity capacity (%)","2003",18.47
"Asia","RE share of electricity capacity (%)","2004",18.64
"Asia","RE share of electricity capacity (%)","2005",18.62
"Asia","RE share of electricity capacity (%)","2006",18.37
"Asia","RE share of electricity capacity (%)","2007",18.47
"Asia","RE share of electricity capacity (%)","2008",19.45
"Asia","RE share of electricity capacity (%)","2009",20.33
"Asia","RE share of electricity capacity (%)","2010",20.96
"Asia","RE share of electricity capacity (%)","2011",21.71
"Asia","RE share of electricity capacity (%)","2012",22.48
"Asia","RE share of electricity capacity (%)","2013",24.20
"Asia","RE share of electricity capacity (%)","2014",25.75
"Asia","RE share of electricity capacity (%)","2015",27.16
"Asia","RE share of electricity capacity (%)","2016",28.61
"Asia","RE share of electricity capacity (%)","2017",30.35
"Asia","RE share of electricity capacity (%)","2018",31.66
"Asia","RE share of electricity capacity (%)","2019",33.05
"Asia","RE share of electricity capacity (%)","2020",35.67
"Asia","RE share of electricity capacity (%)","2021",37.66
"Asia","RE share of electricity capacity (%)","2022",39.67
"Asia","RE share of electricity capacity (%)","2023",43.41
"Central America and the Caribbean","RE share of electricity generation (%)","2000",22.35
"Central America and the Caribbean","RE share of electricity generation (%)","2001",20.10
"Central America and the Caribbean","RE share of electricity generation (%)","2002",20.42
"Central America and the Caribbean","RE share of electricity generation (%)","2003",20.66
"Central America and the Caribbean","RE share of electricity generation (%)","2004",23.00
"Central America and the Caribbean","RE share of electricity generation (%)","2005",23.18
"Central America and the Caribbean","RE share of electricity generation (%)","2006",22.57
"Central America and the Caribbean","RE share of electricity generation (%)","2007",22.39
"Central America and the Caribbean","RE share of electricity generation (%)","2008",23.62
"Central America and the Caribbean","RE share of electricity generation (%)","2009",22.97
"Central America and the Caribbean","RE share of electricity generation (%)","2010",24.94
"Central America and the Caribbean","RE share of electricity generation (%)","2011",24.44
"Central America and the Caribbean","RE share of electricity generation (%)","2012",26.30
"Central America and the Caribbean","RE share of electricity generation (%)","2013",26.74
"Central America and the Caribbean","RE share of electricity generation (%)","2014",26.56
"Central America and the Caribbean","RE share of electricity generation (%)","2015",27.72
"Central America and the Caribbean","RE share of electricity generation (%)","2016",28.88
"Central America and the Caribbean","RE share of electricity generation (%)","2017",33.44
"Central America and the Caribbean","RE share of electricity generation (%)","2018",33.53
"Central America and the Caribbean","RE share of electricity generation (%)","2019",31.14
"Central America and the Caribbean","RE share of electricity generation (%)","2020",35.62
"Central America and the Caribbean","RE share of electricity generation (%)","2021",37.80
"Central America and the Caribbean","RE share of electricity generation (%)","2022",38.33
"Central America and the Caribbean","RE share of electricity generation (%)","2023",-
"Central America and the Caribbean","RE share of electricity capacity (%)","2000",23.92
"Central America and the Caribbean","RE share of electricity capacity (%)","2001",23.34
"Central America and the Caribbean","RE share of electricity capacity (%)","2002",23.44
"Central America and the Caribbean","RE share of electricity capacity (%)","2003",23.95
"Central America and the Caribbean","RE share of electricity capacity (%)","2004",23.72
"Central America and the Caribbean","RE share of electricity capacity (%)","2005",24.47
"Central America and the Caribbean","RE share of electricity capacity (%)","2006",24.28
"Central America and the Caribbean","RE share of electricity capacity (%)","2007",23.70
"Central America and the Caribbean","RE share of electricity capacity (%)","2008",23.69
"Central America and the Caribbean","RE share of electricity capacity (%)","2009",23.47
"Central America and the Caribbean","RE share of electricity capacity (%)","2010",23.69
"Central America and the Caribbean","RE share of electricity capacity (%)","2011",24.92
"Central America and the Caribbean","RE share of electricity capacity (%)","2012",26.69
"Central America and the Caribbean","RE share of electricity capacity (%)","2013",26.39
"Central America and the Caribbean","RE share of electricity capacity (%)","2014",27.60
"Central America and the Caribbean","RE share of electricity capacity (%)","2015",30.50
"Central America and the Caribbean","RE share of electricity capacity (%)","2016",32.57
"Central America and the Caribbean","RE share of electricity capacity (%)","2017",34.11
"Central America and the Caribbean","RE share of electricity capacity (%)","2018",34.92
"Central America and the Caribbean","RE share of electricity capacity (%)","2019",35.56
"Central America and the Caribbean","RE share of electricity capacity (%)","2020",35.71
"Central America and the Caribbean","RE share of electricity capacity (%)","2021",37.17
"Central America and the Caribbean","RE share of electricity capacity (%)","2022",38.09
"Central America and the Caribbean","RE share of electricity capacity (%)","2023",38.59
"Eurasia","RE share of electricity generation (%)","2000",18.92
"Eurasia","RE share of electricity generation (%)","2001",18.96
"Eurasia","RE share of electricity generation (%)","2002",18.86
"Eurasia","RE share of electricity generation (%)","2003",17.96
"Eurasia","RE share of electricity generation (%)","2004",20.21
"Eurasia","RE share of electricity generation (%)","2005",18.81
"Eurasia","RE share of electricity generation (%)","2006",18.26
"Eurasia","RE share of electricity generation (%)","2007",17.57
"Eurasia","RE share of electricity generation (%)","2008",16.03
"Eurasia","RE share of electricity generation (%)","2009",17.81
"Eurasia","RE share of electricity generation (%)","2010",17.95
"Eurasia","RE share of electricity generation (%)","2011",17.42
"Eurasia","RE share of electricity generation (%)","2012",17.37
"Eurasia","RE share of electricity generation (%)","2013",18.91
"Eurasia","RE share of electricity generation (%)","2014",16.86
"Eurasia","RE share of electricity generation (%)","2015",18.42
"Eurasia","RE share of electricity generation (%)","2016",19.64
"Eurasia","RE share of electricity generation (%)","2017",19.09
"Eurasia","RE share of electricity generation (%)","2018",20.86
"Eurasia","RE share of electricity generation (%)","2019",23.34
"Eurasia","RE share of electricity generation (%)","2020",24.78
"Eurasia","RE share of electricity generation (%)","2021",24.02
"Eurasia","RE share of electricity generation (%)","2022",23.48
"Eurasia","RE share of electricity generation (%)","2023",-
"Eurasia","RE share of electricity capacity (%)","2000",23.93
"Eurasia","RE share of electricity capacity (%)","2001",23.96
"Eurasia","RE share of electricity capacity (%)","2002",23.95
"Eurasia","RE share of electricity capacity (%)","2003",23.77
"Eurasia","RE share of electricity capacity (%)","2004",23.73
"Eurasia","RE share of electricity capacity (%)","2005",23.60
"Eurasia","RE share of electricity capacity (%)","2006",23.43
"Eurasia","RE share of electricity capacity (%)","2007",23.63
"Eurasia","RE share of electricity capacity (%)","2008",23.79
"Eurasia","RE share of electricity capacity (%)","2009",23.97
"Eurasia","RE share of electricity capacity (%)","2010",24.41
"Eurasia","RE share of electricity capacity (%)","2011",24.74
"Eurasia","RE share of electricity capacity (%)","2012",25.22
"Eurasia","RE share of electricity capacity (%)","2013",25.39
"Eurasia","RE share of electricity capacity (%)","2014",24.56
"Eurasia","RE share of electricity capacity (%)","2015",25.99
"Eurasia","RE share of electricity capacity (%)","2016",25.52
"Eurasia","RE share of electricity capacity (%)","2017",26.19
"Eurasia","RE share of electricity capacity (%)","2018",26.98
"Eurasia","RE share of electricity capacity (%)","2019",27.46
"Eurasia","RE share of electricity capacity (%)","2020",28.72
"Eurasia","RE share of electricity capacity (%)","2021",29.66
"Eurasia","RE share of electricity capacity (%)","2022",30.12
"Eurasia","RE share of electricity capacity (%)","2023",30.79
"Europe","RE share of electricity generation (%)","2000",18.07
"Europe","RE share of electricity generation (%)","2001",18.06
"Europe","RE share of electricity generation (%)","2002",16.69
"Europe","RE share of electricity generation (%)","2003",15.87
"Europe","RE share of electricity generation (%)","2004",17.05
"Europe","RE share of electricity generation (%)","2005",17.71
"Europe","RE share of electricity generation (%)","2006",17.74
"Europe","RE share of electricity generation (%)","2007",18.69
"Europe","RE share of electricity generation (%)","2008",20.16
"Europe","RE share of electricity generation (%)","2009",21.87
"Europe","RE share of electricity generation (%)","2010",23.11
"Europe","RE share of electricity generation (%)","2011",23.14
"Europe","RE share of electricity generation (%)","2012",26.12
"Europe","RE share of electricity generation (%)","2013",28.71
"Europe","RE share of electricity generation (%)","2014",30.50
"Europe","RE share of electricity generation (%)","2015",31.27
"Europe","RE share of electricity generation (%)","2016",31.64
"Europe","RE share of electricity generation (%)","2017",31.88
"Europe","RE share of electricity generation (%)","2018",34.19
"Europe","RE share of electricity generation (%)","2019",35.64
"Europe","RE share of electricity generation (%)","2020",40.15
"Europe","RE share of electricity generation (%)","2021",39.29
"Europe","RE share of electricity generation (%)","2022",40.47
"Europe","RE share of electricity generation (%)","2023",-
"Europe","RE share of electricity capacity (%)","2000",23.17
"Europe","RE share of electricity capacity (%)","2001",23.59
"Europe","RE share of electricity capacity (%)","2002",24.13
"Europe","RE share of electricity capacity (%)","2003",24.89
"Europe","RE share of electricity capacity (%)","2004",25.28
"Europe","RE share of electricity capacity (%)","2005",26.37
"Europe","RE share of electricity capacity (%)","2006",27.04
"Europe","RE share of electricity capacity (%)","2007",27.79
"Europe","RE share of electricity capacity (%)","2008",28.77
"Europe","RE share of electricity capacity (%)","2009",30.21
"Europe","RE share of electricity capacity (%)","2010",31.51
"Europe","RE share of electricity capacity (%)","2011",34.05
"Europe","RE share of electricity capacity (%)","2012",36.30
"Europe","RE share of electricity capacity (%)","2013",38.09
"Europe","RE share of electricity capacity (%)","2014",39.30
"Europe","RE share of electricity capacity (%)","2015",41.29
"Europe","RE share of electricity capacity (%)","2016",42.94
"Europe","RE share of electricity capacity (%)","2017",44.48
"Europe","RE share of electricity capacity (%)","2018",45.48
"Europe","RE share of electricity capacity (%)","2019",47.90
"Europe","RE share of electricity capacity (%)","2020",49.83
"Europe","RE share of electricity capacity (%)","2021",51.86
"Europe","RE share of electricity capacity (%)","2022",54.43
"Europe","RE share of electricity capacity (%)","2023",56.90
"Middle East","RE share of electricity generation (%)","2000",1.73
"Middle East","RE share of electricity generation (%)","2001",1.95
"Middle East","RE share of electricity generation (%)","2002",2.29
"Middle East","RE share of electricity generation (%)","2003",2.83
"Middle East","RE share of electricity generation (%)","2004",2.81
"Middle East","RE share of electricity generation (%)","2005",4.20
"Middle East","RE share of electricity generation (%)","2006",4.16
"Middle East","RE share of electricity generation (%)","2007",3.68
"Middle East","RE share of electricity generation (%)","2008",1.52
"Middle East","RE share of electricity generation (%)","2009",1.63
"Middle East","RE share of electricity generation (%)","2010",2.07
"Middle East","RE share of electricity generation (%)","2011",2.32
"Middle East","RE share of electricity generation (%)","2012",2.29
"Middle East","RE share of electricity generation (%)","2013",2.43
"Middle East","RE share of electricity generation (%)","2014",1.96
"Middle East","RE share of electricity generation (%)","2015",1.78
"Middle East","RE share of electricity generation (%)","2016",2.14
"Middle East","RE share of electricity generation (%)","2017",1.93
"Middle East","RE share of electricity generation (%)","2018",2.12
"Middle East","RE share of electricity generation (%)","2019",3.90
"Middle East","RE share of electricity generation (%)","2020",3.54
"Middle East","RE share of electricity generation (%)","2021",3.01
"Middle East","RE share of electricity generation (%)","2022",3.41
"Middle East","RE share of electricity generation (%)","2023",-
"Middle East","RE share of electricity capacity (%)","2000",4.16
"Middle East","RE share of electricity capacity (%)","2001",4.01
"Middle East","RE share of electricity capacity (%)","2002",4.18
"Middle East","RE share of electricity capacity (%)","2003",4.53
"Middle East","RE share of electricity capacity (%)","2004",6.27
"Middle East","RE share of electricity capacity (%)","2005",6.67
"Middle East","RE share of electricity capacity (%)","2006",6.84
"Middle East","RE share of electricity capacity (%)","2007",6.97
"Middle East","RE share of electricity capacity (%)","2008",6.34
"Middle East","RE share of electricity capacity (%)","2009",5.93
"Middle East","RE share of electricity capacity (%)","2010",5.79
"Middle East","RE share of electricity capacity (%)","2011",5.59
"Middle East","RE share of electricity capacity (%)","2012",5.81
"Middle East","RE share of electricity capacity (%)","2013",5.68
"Middle East","RE share of electricity capacity (%)","2014",5.94
"Middle East","RE share of electricity capacity (%)","2015",5.64
"Middle East","RE share of electricity capacity (%)","2016",5.72
"Middle East","RE share of electricity capacity (%)","2017",5.73
"Middle East","RE share of electricity capacity (%)","2018",6.19
"Middle East","RE share of electricity capacity (%)","2019",6.88
"Middle East","RE share of electricity capacity (%)","2020",7.31
"Middle East","RE share of electricity capacity (%)","2021",7.78
"Middle East","RE share of electricity capacity (%)","2022",8.89
"Middle East","RE share of electricity capacity (%)","2023",9.92
"North America","RE share of electricity generation (%)","2000",15.19
"North America","RE share of electricity generation (%)","2001",13.70
"North America","RE share of electricity generation (%)","2002",15.21
"North America","RE share of electricity generation (%)","2003",15.00
"North America","RE share of electricity generation (%)","2004",14.82
"North America","RE share of electricity generation (%)","2005",15.02
"North America","RE share of electricity generation (%)","2006",15.44
"North America","RE share of electricity generation (%)","2007",14.83
"North America","RE share of electricity generation (%)","2008",15.69
"North America","RE share of electricity generation (%)","2009",16.72
"North America","RE share of electricity generation (%)","2010",16.28
"North America","RE share of electricity generation (%)","2011",18.35
"North America","RE share of electricity generation (%)","2012",18.31
"North America","RE share of electricity generation (%)","2013",19.06
"North America","RE share of electricity generation (%)","2014",19.43
"North America","RE share of electricity generation (%)","2015",19.63
"North America","RE share of electricity generation (%)","2016",21.06
"North America","RE share of electricity generation (%)","2017",22.98
"North America","RE share of electricity generation (%)","2018",22.51
"North America","RE share of electricity generation (%)","2019",23.23
"North America","RE share of electricity generation (%)","2020",25.38
"North America","RE share of electricity generation (%)","2021",25.46
"North America","RE share of electricity generation (%)","2022",27.02
"North America","RE share of electricity generation (%)","2023",-
"North America","RE share of electricity capacity (%)","2000",16.88
"North America","RE share of electricity capacity (%)","2001",17.31
"North America","RE share of electricity capacity (%)","2002",16.61
"North America","RE share of electricity capacity (%)","2003",16.09
"North America","RE share of electricity capacity (%)","2004",15.96
"North America","RE share of electricity capacity (%)","2005",16.02
"North America","RE share of electricity capacity (%)","2006",16.30
"North America","RE share of electricity capacity (%)","2007",16.82
"North America","RE share of electricity capacity (%)","2008",17.40
"North America","RE share of electricity capacity (%)","2009",18.15
"North America","RE share of electricity capacity (%)","2010",18.88
"North America","RE share of electricity capacity (%)","2011",19.53
"North America","RE share of electricity capacity (%)","2012",20.90
"North America","RE share of electricity capacity (%)","2013",21.64
"North America","RE share of electricity capacity (%)","2014",22.49
"North America","RE share of electricity capacity (%)","2015",24.08
"North America","RE share of electricity capacity (%)","2016",25.51
"North America","RE share of electricity capacity (%)","2017",26.44
"North America","RE share of electricity capacity (%)","2018",27.25
"North America","RE share of electricity capacity (%)","2019",28.75
"North America","RE share of electricity capacity (%)","2020",30.55
"North America","RE share of electricity capacity (%)","2021",32.35
"North America","RE share of electricity capacity (%)","2022",33.66
"North America","RE share of electricity capacity (%)","2023",35.25
"Oceania","RE share of electricity generation (%)","2000",18.67
"Oceania","RE share of electricity generation (%)","2001",16.76
"Oceania","RE share of electricity generation (%)","2002",17.49
"Oceania","RE share of electricity generation (%)","2003",17.66
"Oceania","RE share of electricity generation (%)","2004",18.52
"Oceania","RE share of electricity generation (%)","2005",17.83
"Oceania","RE share of electricity generation (%)","2006",18.27
"Oceania","RE share of electricity generation (%)","2007",17.71
"Oceania","RE share of electricity generation (%)","2008",17.14
"Oceania","RE share of electricity generation (%)","2009",17.43
"Oceania","RE share of electricity generation (%)","2010",18.61
"Oceania","RE share of electricity generation (%)","2011",20.37
"Oceania","RE share of electricity generation (%)","2012",20.01
"Oceania","RE share of electricity generation (%)","2013",22.42
"Oceania","RE share of electricity generation (%)","2014",24.29
"Oceania","RE share of electricity generation (%)","2015",23.40
"Oceania","RE share of electricity generation (%)","2016",24.67
"Oceania","RE share of electricity generation (%)","2017",25.20
"Oceania","RE share of electricity generation (%)","2018",26.61
"Oceania","RE share of electricity generation (%)","2019",28.57
"Oceania","RE share of electricity generation (%)","2020",30.64
"Oceania","RE share of electricity generation (%)","2021",34.19
"Oceania","RE share of electricity generation (%)","2022",38.19
"Oceania","RE share of electricity generation (%)","2023",-
"Oceania","RE share of electricity capacity (%)","2000",24.10
"Oceania","RE share of electricity capacity (%)","2001",24.20
"Oceania","RE share of electricity capacity (%)","2002",23.36
"Oceania","RE share of electricity capacity (%)","2003",23.15
"Oceania","RE share of electricity capacity (%)","2004",23.67
"Oceania","RE share of electricity capacity (%)","2005",25.66
"Oceania","RE share of electricity capacity (%)","2006",25.71
"Oceania","RE share of electricity capacity (%)","2007",25.38
"Oceania","RE share of electricity capacity (%)","2008",25.52
"Oceania","RE share of electricity capacity (%)","2009",25.44
"Oceania","RE share of electricity capacity (%)","2010",25.51
"Oceania","RE share of electricity capacity (%)","2011",26.00
"Oceania","RE share of electricity capacity (%)","2012",27.51
"Oceania","RE share of electricity capacity (%)","2013",29.08
"Oceania","RE share of electricity capacity (%)","2014",30.22
"Oceania","RE share of electricity capacity (%)","2015",29.74
"Oceania","RE share of electricity capacity (%)","2016",31.57
"Oceania","RE share of electricity capacity (%)","2017",34.30
"Oceania","RE share of electricity capacity (%)","2018",37.88
"Oceania","RE share of electricity capacity (%)","2019",41.74
"Oceania","RE share of electricity capacity (%)","2020",44.92
"Oceania","RE share of electricity capacity (%)","2021",47.41
"Oceania","RE share of electricity capacity (%)","2022",50.21
"Oceania","RE share of electricity capacity (%)","2023",53.27
"South America","RE share of electricity generation (%)","2000",77.29
"South America","RE share of electricity generation (%)","2001",74.62
"South America","RE share of electricity generation (%)","2002",75.84
"South America","RE share of electricity generation (%)","2003",75.64
"South America","RE share of electricity generation (%)","2004",74.08
"South America","RE share of electricity generation (%)","2005",75.47
"South America","RE share of electricity generation (%)","2006",75.13
"South America","RE share of electricity generation (%)","2007",74.48
"South America","RE share of electricity generation (%)","2008",71.98
"South America","RE share of electricity generation (%)","2009",73.54
"South America","RE share of electricity generation (%)","2010",70.56
"South America","RE share of electricity generation (%)","2011",72.30
"South America","RE share of electricity generation (%)","2012",68.19
"South America","RE share of electricity generation (%)","2013",64.64
"South America","RE share of electricity generation (%)","2014",63.23
"South America","RE share of electricity generation (%)","2015",62.73
"South America","RE share of electricity generation (%)","2016",65.32
"South America","RE share of electricity generation (%)","2017",67.60
"South America","RE share of electricity generation (%)","2018",70.04
"South America","RE share of electricity generation (%)","2019",70.74
"South America","RE share of electricity generation (%)","2020",71.64
"South America","RE share of electricity generation (%)","2021",68.46
"South America","RE share of electricity generation (%)","2022",74.97
"South America","RE share of electricity generation (%)","2023",-
"South America","RE share of electricity capacity (%)","2000",69.88
"South America","RE share of electricity capacity (%)","2001",69.65
"South America","RE share of electricity capacity (%)","2002",68.56
"South America","RE share of electricity capacity (%)","2003",68.19
"South America","RE share of electricity capacity (%)","2004",67.64
"South America","RE share of electricity capacity (%)","2005",67.91
"South America","RE share of electricity capacity (%)","2006",68.11
"South America","RE share of electricity capacity (%)","2007",68.14
"South America","RE share of electricity capacity (%)","2008",67.24
"South America","RE share of electricity capacity (%)","2009",66.60
"South America","RE share of electricity capacity (%)","2010",65.40
"South America","RE share of electricity capacity (%)","2011",65.15
"South America","RE share of electricity capacity (%)","2012",64.36
"South America","RE share of electricity capacity (%)","2013",62.60
"South America","RE share of electricity capacity (%)","2014",63.09
"South America","RE share of electricity capacity (%)","2015",64.33
"South America","RE share of electricity capacity (%)","2016",65.15
"South America","RE share of electricity capacity (%)","2017",65.58
"South America","RE share of electricity capacity (%)","2018",66.32
"South America","RE share of electricity capacity (%)","2019",67.18
"South America","RE share of electricity capacity (%)","2020",67.51
"South America","RE share of electricity capacity (%)","2021",68.29
"South America","RE share of electricity capacity (%)","2022",69.92
"South America","RE share of electricity capacity (%)","2023",71.42
